date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:24	29886/29886	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:23%20GMT	https://www.wadhefa.com/news.php?status=active&lids=736	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/newsfbeb.html	(from https://www.wadhefa.com/news.php?status=active)
13:32:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:24%20GMT	https://www.wadhefa.com/news/18886/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18886/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:24%20GMT	https://www.wadhefa.com/news/18866/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18866/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:25	30916/30916	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:24%20GMT	https://www.wadhefa.com/news.php?f=65&status=active&o_type=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news091e.html	(from https://www.wadhefa.com/news.php?status=active)
13:32:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:24%20GMT	https://www.wadhefa.com/news/profile/555/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/555/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:25%20GMT	https://www.wadhefa.com/news/18843/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18843/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:25	31104/31104	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:25%20GMT	https://www.wadhefa.com/news.php?f=0&o=1&o_type=0&status=active	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news5308.html	(from https://www.wadhefa.com/news.php?status=active)
13:32:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:25%20GMT	https://www.wadhefa.com/news/18807/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18807/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:25%20GMT	https://www.wadhefa.com/news/18803/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18803/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:26%20GMT	https://www.wadhefa.com/news/18742/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18742/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:26	31104/31104	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:26%20GMT	https://www.wadhefa.com/news.php?f=0&o=2&o_type=0&status=active	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news7587.html	(from https://www.wadhefa.com/news.php?status=active)
13:32:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:26%20GMT	https://www.wadhefa.com/news/profile/510/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/510/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:26%20GMT	https://www.wadhefa.com/news/profile/551/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/551/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:27%20GMT	https://www.wadhefa.com/news/18705/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18705/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:27%20GMT	https://www.wadhefa.com/news/profile/212/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/212/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:29%20GMT	https://www.wadhefa.com/news/18575/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18575/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:29%20GMT	https://www.wadhefa.com/news/18535/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18535/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:30	30855/30855	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:30%20GMT	https://www.wadhefa.com/english/news.php?status=before	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/news7257.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:30%20GMT	https://www.wadhefa.com/news/profile/217/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/217/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:30	29962/29962	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:30%20GMT	https://www.wadhefa.com/news.php?status=before&gen=M	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news7404.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:30%20GMT	https://www.wadhefa.com/news/18491/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18491/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:30%20GMT	https://www.wadhefa.com/news/profile/876/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/876/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:31%20GMT	https://www.wadhefa.com/news/18490/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18490/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:31	29962/29962	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:31%20GMT	https://www.wadhefa.com/news.php?status=before&gen=F	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/newsdff9.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:31%20GMT	https://www.wadhefa.com/news/profile/304/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/304/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:31%20GMT	https://www.wadhefa.com/news/18364/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18364/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:32	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:31%20GMT	https://www.wadhefa.com/news.php?status=before&lids=148	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news37f5.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:32%20GMT	https://www.wadhefa.com/news/18356/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18356/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:32%20GMT	https://www.wadhefa.com/news/profile/140/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/140/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:32	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:32%20GMT	https://www.wadhefa.com/news.php?status=before&lids=724	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news90ae.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:32%20GMT	https://www.wadhefa.com/news/18340/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18340/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:33%20GMT	https://www.wadhefa.com/news/profile/392/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/392/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:33	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:33%20GMT	https://www.wadhefa.com/news.php?status=before&lids=725	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/newsb7b7.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:33%20GMT	https://www.wadhefa.com/news/18320/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18320/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:33%20GMT	https://www.wadhefa.com/news/profile/240/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/240/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:34%20GMT	https://www.wadhefa.com/news/profile/1076/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/1076/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:34	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:34%20GMT	https://www.wadhefa.com/news.php?status=before&lids=726	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news1070.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:34%20GMT	https://www.wadhefa.com/news/18228/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18228/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:34%20GMT	https://www.wadhefa.com/news/18264/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18264/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:35%20GMT	https://www.wadhefa.com/news/18149/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18149/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:35	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:35%20GMT	https://www.wadhefa.com/news.php?status=before&lids=727	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news5f82.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:35%20GMT	https://www.wadhefa.com/news/profile/1289/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/1289/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:35%20GMT	https://www.wadhefa.com/news/18147/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18147/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:35	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:35%20GMT	https://www.wadhefa.com/news.php?status=before&lids=728	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news3a2b.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:35%20GMT	https://www.wadhefa.com/news/18125/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18125/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:36%20GMT	https://www.wadhefa.com/news/18106/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/18106/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:36	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:36%20GMT	https://www.wadhefa.com/news.php?status=before&lids=729	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/newsd77e.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:36%20GMT	https://www.wadhefa.com/news/profile/209/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/209/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:37	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:36%20GMT	https://www.wadhefa.com/news.php?status=before&lids=730	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news176b.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:36%20GMT	https://www.wadhefa.com/news/17959/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/17959/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:37%20GMT	https://www.wadhefa.com/news/17927/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/17927/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:37%20GMT	https://www.wadhefa.com/news/17892/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/17892/index.html	(from https://www.wadhefa.com/news.php?cat=education)
13:32:37	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:37%20GMT	https://www.wadhefa.com/news.php?status=before&lids=731	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/newsd321.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:37%20GMT	https://www.wadhefa.com/news/19537/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19537/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:38%20GMT	https://www.wadhefa.com/news/19515/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19515/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:38	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:38%20GMT	https://www.wadhefa.com/news.php?status=before&lids=732	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news2a27.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:38%20GMT	https://www.wadhefa.com/news/profile/1300/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/1300/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:38%20GMT	https://www.wadhefa.com/news/19510/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19510/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:39%20GMT	https://www.wadhefa.com/news/19508/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19508/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:39%20GMT	https://www.wadhefa.com/news/profile/1181/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/1181/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:39	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:39%20GMT	https://www.wadhefa.com/news.php?status=before&lids=733	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/newsa818.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:39%20GMT	https://www.wadhefa.com/news/profile/853/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/853/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:39%20GMT	https://www.wadhefa.com/news/19498/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19498/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:40	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:39%20GMT	https://www.wadhefa.com/news.php?status=before&lids=734	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news7894.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:40%20GMT	https://www.wadhefa.com/news/19495/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19495/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:40%20GMT	https://www.wadhefa.com/news/profile/951/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/951/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:41	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:40%20GMT	https://www.wadhefa.com/news.php?status=before&lids=735	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news55af.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:40%20GMT	https://www.wadhefa.com/news/19493/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19493/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:41%20GMT	https://www.wadhefa.com/news/profile/794/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/794/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:41	29941/29941	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:41%20GMT	https://www.wadhefa.com/news.php?status=before&lids=736	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/newsa5d7.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:41%20GMT	https://www.wadhefa.com/news/19492/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19492/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:41%20GMT	https://www.wadhefa.com/news/profile/959/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/profile/959/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
13:32:42	30401/30401	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:32:42%20GMT	https://www.wadhefa.com/news.php?f=0&o=1&o_type=0&status=before	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news11aa.html	(from https://www.wadhefa.com/news.php?status=before)
13:32:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2010:32:42%20GMT	https://www.wadhefa.com/news/19485/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/19485/index.html	(from https://www.wadhefa.com/news.php?cat=freshers)
